,time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
2883,144.15,46.38572001356378,37.88750353778235,False,False,False,False
2884,144.2,46.7549526714462,37.57287920321956,False,False,False,False
2885,144.25,45.66152156631185,36.66612591076369,False,False,False,False
2886,144.3,46.047240133909256,37.458246345553185,False,False,False,False
2887,144.35,46.43729699635308,37.710749500225546,False,False,False,False
2888,144.4,46.29210252033124,36.060880821025854,False,False,False,False
2889,144.45,45.584681916367884,36.8546390696267,False,False,False,False
2890,144.5,46.630274494846375,36.23241017102556,False,False,False,False
2891,144.55,46.94222591523337,37.50124475716335,False,False,False,False
2892,144.6,46.90818483608687,37.511018314269265,False,False,False,False
2893,144.65,45.882926856399656,36.97733352496461,False,False,False,False
2894,144.7,46.4808741839225,37.07676676595533,False,False,False,False
2895,144.75,45.980223095218236,37.1284200127974,False,False,False,False
2896,144.8,46.218093858889695,37.16284977812671,False,False,False,False
2897,144.85,46.56084679470092,38.060943153241745,False,False,False,False
2898,144.9,46.84884533959982,36.878985016586924,False,False,False,False
2899,144.95,46.07856730342979,37.08714264143642,False,False,False,False
2900,145.0,45.76642030865896,37.13554449856629,False,False,False,False
2901,145.05,46.80639007034461,37.410985964152836,False,False,False,False
2902,145.1,46.01216959693113,36.922645647555726,False,False,False,False
2903,145.15,44.63720473016309,36.99768935050176,False,False,False,False
2904,145.2,46.17497412939154,36.78019104515955,False,False,False,False
2905,145.25,45.554410684415885,36.7509528777126,False,False,False,False
2906,145.3,45.87606848468363,38.22924745482002,False,False,False,False
2907,145.35,46.151504543965906,36.87658431171006,False,False,False,False
2908,145.4,44.99249850364048,37.56857716016768,False,False,False,False
2909,145.45,46.369119478729836,36.7194288348712,False,False,False,False
2910,145.5,45.11901663543477,36.258520211184624,False,False,False,False
2911,145.55,45.37941177842041,36.01812323197798,False,False,False,False
2912,145.6,46.006693063295934,36.56203201473521,False,False,False,False
2913,145.65,45.216122357547064,35.655339015716095,False,False,False,False
2914,145.7,45.14807158137538,37.390285742480906,False,False,False,False
2915,145.75,45.88103041514596,36.492200138372475,False,False,False,False
2916,145.8,45.84173945960424,36.78950225232328,False,False,False,False
2917,145.85,45.53662661485953,36.16611535955006,False,False,False,False
2918,145.9,45.805889283348684,35.91088698004045,False,False,False,False
2919,145.95,47.606692753673336,36.06685334781381,False,False,False,False
2920,146.0,44.89886261701238,37.14186202344431,False,False,False,False
2921,146.05,44.31778841286351,37.077174493329125,False,False,False,False
2922,146.1,46.15510371135441,36.4865543330122,False,False,False,False
2923,146.15,44.814164472240044,35.85893373551022,False,False,False,False
2924,146.2,45.646027959232256,36.482576799628035,False,False,False,False
2925,146.25,45.77273280438447,37.02620903797477,False,False,False,False
2926,146.3,45.336558255644796,37.30925273527669,False,False,False,False
2927,146.35,45.644571447063136,37.55046182251149,False,False,False,False
2928,146.4,46.26176246666577,36.51439380389076,False,False,False,False
2929,146.45,45.07023627834766,36.1122428586949,False,False,False,False
2930,146.5,46.03894292573191,36.52190633905001,False,False,False,False
2931,146.55,44.631511745446915,35.92094013196218,False,False,False,False
2932,146.6,45.530491820751564,36.99644160816444,False,False,False,False
2933,146.65,45.648227728185525,36.903648059587724,False,False,False,False
2934,146.7,45.10811025881732,36.20365653945259,False,False,False,False
2935,146.75,45.72667101516228,36.75400794461984,False,False,False,False
2936,146.8,45.272890140944156,36.94848961303209,False,False,False,False
2937,146.85,45.50856559555418,35.63860112011977,False,False,False,False
2938,146.9,44.9727800548307,36.75383933915017,False,False,False,False
2939,146.95,44.71085120222573,36.24440492785679,False,False,False,False
2940,147.0,44.73550410746361,36.00058556150134,False,False,False,False
2941,147.05,44.926608488964334,35.660173863492005,False,False,False,False
2942,147.1,44.53850018659171,36.38826812811667,False,False,False,False
2943,147.15,46.17607755338606,36.55997603594069,False,False,False,False
2944,147.2,45.160044265610765,37.33425812365022,False,False,False,False
2945,147.25,45.22353291386579,35.815981868806965,False,False,False,False
2946,147.3,44.705591023496446,36.81451400454349,False,False,False,False
2947,147.35,46.44808144151654,36.93187575029015,False,False,False,False
2948,147.4,45.06865608419692,35.877544885816214,False,False,False,False
2949,147.45,44.92455758859266,36.68638644313543,False,False,False,False
2950,147.5,44.97924505635357,35.42017706295081,False,False,False,False
2951,147.55,45.12818254700603,37.15766119182469,False,False,False,False
2952,147.6,45.10147586279801,36.10651377729499,False,False,False,False
2953,147.65,44.60374952489609,35.75036452376885,False,False,False,False
2954,147.7,45.58646989224937,36.14180368392678,False,False,False,False
2955,147.75,44.671946078289025,36.23915615863934,False,False,False,False
2956,147.8,45.74595725996991,35.68397875007081,False,False,False,False
2957,147.85,44.52724499730254,36.76074074498542,False,False,False,False
2958,147.9,45.37339526743611,36.304284569905455,False,False,False,False
2959,147.95,44.78449313472456,36.158312509991376,False,False,False,False
2960,148.0,44.73245877300673,35.5184271168959,False,False,False,False
2961,148.05,45.50223558009335,36.503411436566395,False,False,False,False
2962,148.1,45.79392062859249,36.536078227620514,False,False,False,False
2963,148.15,46.17645230866208,36.31071215741748,False,False,False,False
2964,148.2,45.412447965536686,36.03226347864123,False,False,False,False
2965,148.25,45.18583670854835,35.95617150478775,False,False,False,False
2966,148.3,44.78677229678651,36.22148370885559,False,False,False,False
2967,148.35,44.31399549512596,36.09044707888705,False,False,False,False
2968,148.4,45.55765576178165,36.49117642013124,False,False,False,False
2969,148.45,45.20433820450974,36.365101714130645,False,False,False,False
2970,148.5,45.16113016421417,35.18496781203496,False,False,False,False
2971,148.55,44.944082699217546,36.43935586328847,False,False,False,False
2972,148.6,44.815590341817064,35.86113993401892,False,False,False,False
2973,148.65,45.57670094534824,35.59464343164042,False,False,False,False
2974,148.7,46.08963453052208,35.4972909243501,False,False,False,False
2975,148.75,44.565975724773466,35.69088174238193,False,False,False,False
2976,148.8,44.36574266130017,35.11389644830188,False,False,False,False
2977,148.85,45.09631229979645,35.92783917016415,False,False,False,False
2978,148.9,44.832626630313776,36.68728420620017,False,False,False,False
2979,148.95,45.64489229710626,36.17043215147077,False,False,False,False
2980,149.0,45.4745317147358,35.42690324012251,False,False,False,False
2981,149.05,46.097659147660956,35.61388116289396,False,False,False,False
2982,149.1,45.68332772812721,37.35461544149559,False,False,False,False
2983,149.15,45.32474353027377,36.18382763083694,False,False,False,False
2984,149.2,45.36773524626698,36.18818596298192,False,False,False,False
2985,149.25,45.41380187586479,36.2461837870348,False,False,False,False
2986,149.3,44.86220819935377,35.215071275945554,False,False,False,False
2987,149.35,45.49650175614325,35.30291216083421,False,False,False,False
2988,149.4,45.95440889032778,35.624138777210646,False,False,False,False
2989,149.45,44.98476762361777,35.93573632200034,False,False,False,False
2990,149.5,45.10564938782873,35.83532149107605,False,False,False,False
2991,149.55,45.66618621126777,36.12770823894734,False,False,False,False
2992,149.6,46.1040287623332,36.7987507106843,False,False,False,False
2993,149.65,44.923548566025076,36.82409630323612,False,False,False,False
2994,149.7,45.55607265544534,36.040284700481614,False,False,False,False
2995,149.75,45.34771704714931,36.20721179540138,False,False,False,False
2996,149.8,45.393844392708466,36.44730561681132,False,False,False,False
2997,149.85,44.41639801684072,36.43793464436427,False,False,False,False
2998,149.9,45.108033786913516,36.41859907294606,False,False,False,False
2999,149.95,44.8671571616817,36.74554765403112,False,False,False,False
3000,150.0,45.28974423751117,36.78165228511919,False,False,False,False
3001,150.05,45.34093539578281,36.844448447595845,False,False,False,False
3002,150.1,44.91911945568326,36.447892205487825,False,False,False,False
3003,150.15,45.39019932331795,36.83896283083669,False,False,False,False
3004,150.2,46.483877451165476,34.95160449884667,False,False,False,False
3005,150.25,45.11200184305775,36.541314307062386,False,False,False,False
3006,150.3,45.541155144372546,36.780519219726145,False,False,False,False
3007,150.35,45.514909961986874,36.04361008203403,False,False,False,False
3008,150.4,45.262606595533036,37.0421594266017,False,False,False,False
3009,150.45,44.84896107357299,35.509978001779025,False,False,False,False
3010,150.5,46.51614179637529,35.57658198866311,False,False,False,False
3011,150.55,44.73725610996661,36.555305302253046,False,False,False,False
3012,150.6,44.89219693254255,35.325666395350176,False,False,False,False
3013,150.65,46.09132456941945,36.640277800421785,False,False,False,False
3014,150.7,44.63772349667597,37.32661490637613,False,False,False,False
3015,150.75,46.08809744557734,36.52967704186638,False,False,False,False
3016,150.8,46.248321772451476,36.390512533251176,False,False,False,False
3017,150.85,45.234086812218244,37.172454528678514,False,False,False,False
3018,150.9,45.78415814544147,35.55605544206639,False,False,False,False
3019,150.95,45.61766763664578,36.96932636881445,False,False,False,False
3020,151.0,45.39027644405531,36.74313606856206,False,False,False,False
3021,151.05,45.34803254347822,36.05330956791165,False,False,False,False
3022,151.1,45.669265868671204,36.57775207621878,False,False,False,False
3023,151.15,45.418898781228144,36.779622379865586,False,False,False,False
3024,151.2,46.02542397674982,36.9610631455052,False,False,False,False
3025,151.25,45.749200693310875,37.736129940639884,False,False,False,False
3026,151.3,46.03484716929733,36.72614532186489,False,False,False,False
3027,151.35,45.568502571047695,36.69425655571788,False,False,False,False
3028,151.4,46.06509624723044,36.55550694035492,False,False,False,False
3029,151.45,46.33466509659286,36.51718281011525,False,False,False,False
3030,151.5,44.892863468536206,37.94987353321757,False,False,False,False
3031,151.55,46.08086354334267,37.47668425448059,False,False,False,False
3032,151.6,45.47542283882639,36.316903324521704,False,False,False,False
3033,151.65,45.735958840145244,37.00650827208001,False,False,False,False
3034,151.7,46.045474665304766,36.76396609111055,False,False,False,False
3035,151.75,45.95362456666825,37.1701240826444,False,False,False,False
3036,151.8,45.77648674747499,35.735029282502865,False,False,False,False
3037,151.85,46.28594440885044,36.1407159739364,False,False,False,False
3038,151.9,46.14230627686315,36.932730172918895,False,False,False,False
3039,151.95,45.6036998477466,37.39146014922206,False,False,False,False
3040,152.0,46.654023712649206,37.040729900274265,False,False,False,False
3041,152.05,46.60929007025982,36.53401966921165,False,False,False,False
3042,152.1,46.05152930832857,37.234661166782374,False,False,False,False
3043,152.15,45.74420365602655,36.84508349199478,False,False,False,False
3044,152.2,45.807237983351555,36.89846214383157,False,False,False,False
3045,152.25,47.08932113330657,36.55655173595833,False,False,False,False
3046,152.3,46.067659419252074,37.82813039944984,False,False,False,False
3047,152.35,46.28680052986963,36.94573963764764,False,False,False,False
3048,152.4,46.48001629123736,37.71450656368166,False,False,False,False
3049,152.45,45.060780399208376,37.00796108832338,False,False,False,False
3050,152.5,45.86451986969645,36.262515661222494,False,False,False,False
3051,152.55,47.432078533691914,37.48502602099136,False,False,False,False
3052,152.6,44.85527265872486,37.35876031886329,False,False,False,False
3053,152.65,45.601274732903605,36.37934098788237,False,False,False,False
3054,152.7,46.18944076299518,37.67450393741759,False,False,False,False
3055,152.75,45.85945261869309,36.98465418868791,False,False,False,False
3056,152.8,45.90864912730972,37.79007350262772,False,False,False,False
3057,152.85,45.83252853371965,37.41410544785025,False,False,False,False
3058,152.9,46.34405653006835,36.87053703326445,False,False,False,False
